,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
516,1102707,102707,Saturday,2.0,Manhattan,Northern Manhattan,AM,Brooklyn,BK99,NOT CODED,Home,Manhattan,MN11,Northern Manhattan,Home,61 to 180,1.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.339625301,Commute to/from work,2.0
517,1102730,102730,Saturday,2.0,Brooklyn,Inner Brooklyn,AM,Brooklyn,BK61,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,BK96,Outer Brooklyn,Park/Recreational area/Gym,31 to 35,2.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,3.97458533,Personal errands,2.0
518,1102759,102759,Saturday,2.0,Queens,Inner Queens,AM,Queens,QN28,Inner Queens,Restaurant or bar,Queens,QN25,Inner Queens,Restaurant or bar,21 to 25,4.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Subway,Subway,Yes,0.243840594,Social/recreation,2.0
519,1102767,102767,Saturday,2.0,The Bronx,Southern Bronx,AM,The Bronx,BX41,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,BX40,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",6 to 10,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,0.7245970909999999,Shopping,2.0
520,1102770,102770,Saturday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN01,Northern Manhattan,Park/Recreational area/Gym,Manhattan,MN01,Northern Manhattan,Park/Recreational area/Gym,6 to 10,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,0.371528807,Social/recreation,2.0
521,1102807,102807,Saturday,2.0,Queens,Inner Queens,AM,Queens,QN31,Inner Queens,Work,The Bronx,BX08,Northern Bronx,Work,46 to 50,4.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,0.689912328,Commute to/from work,2.0
522,1102815,102815,Saturday,2.0,Staten Island,Staten Island,AM,Staten Island,SI05,Staten Island,Work,Staten Island,SI05,Staten Island,Work,21 to 25,2.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,1.099597924,Commute to/from work,2.0
523,1102838,102838,Sunday,2.0,Queens,Middle Queens,AM,Queens,QN22,Middle Queens,Work,Queens,QN70,Inner Queens,Work,41 to 45,2.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.315809043,Commute to/from work,2.0
524,1102854,102854,Sunday,2.0,Queens,Middle Queens,AM,Manhattan,MN12,Manhattan Core,Work,Manhattan,MN12,Manhattan Core,Work,26 to 30,2.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,71.0,51.0,0.16,No,Ride-hail service such as Uber or Lyft,For-Hire Vehicle,No,0.351664737,Business,2.0
525,1102863,102863,Sunday,2.0,The Bronx,Northern Bronx,AM,The Bronx,BX52,Northern Bronx,Home,The Bronx,BX52,Northern Bronx,Home,0 to 5,1.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.54324868,Other,2.0
526,1102867,102867,Sunday,2.0,Queens,Middle Queens,NOON,Queens,QN22,Middle Queens,Park/Recreational area/Gym,Queens,QN22,Middle Queens,Park/Recreational area/Gym,0 to 5,1.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.49656364299999994,Shopping,2.0
527,1102868,102868,Sunday,2.0,The Bronx,Northern Bronx,NOON,The Bronx,BX44,Northern Bronx,Friend or family member's home,The Bronx,BX08,Northern Bronx,Friend or family member's home,16 to 20,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Associate degree (i.e., AA, AS)",No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.15487709800000002,Personal errands,2.0
528,1102870,102870,Sunday,2.0,The Bronx,Northern Bronx,AM,Queens,QN06,Outer Queens,Friend or family member's home,The Bronx,BX99,Northern Bronx,Friend or family member's home,46 to 50,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,"Asian, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,71.0,51.0,0.16,No,Carpool,Car,No,0.37545777,Social/recreation,2.0
529,1102873,102873,Sunday,2.0,The Bronx,Southern Bronx,AM,Manhattan,MN36,Northern Manhattan,Other,Manhattan,MN35,Northern Manhattan,Other,11 to 15,4.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.302972228,Other,2.0
530,1102882,102882,Sunday,2.0,The Bronx,Southern Bronx,NOON,The Bronx,BX29,Northern Bronx,Friend or family member's home,The Bronx,BX40,Southern Bronx,Friend or family member's home,31 to 35,3.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,0.27995659300000003,Social/recreation,2.0
531,1102884,102884,Sunday,2.0,The Bronx,Southern Bronx,AM,The Bronx,BX36,Southern Bronx,Work,Manhattan,MN13,Manhattan Core,Work,36 to 40,2.0,Male,"$50,000 - $74,999",No,No,Yes,No,No,No,No,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,71.0,51.0,0.16,No,Other,Other,No,2.267370202,Commute to/from work,2.0
532,1102885,102885,Sunday,2.0,Queens,Inner Queens,AM,Queens,QN72,Inner Queens,Work,Manhattan,MN24,Manhattan Core,Work,56 to 60,7.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,0.30189511199999997,Commute to/from work,2.0
533,1102887,102887,Sunday,2.0,Queens,Inner Queens,AM,Queens,QN31,Inner Queens,School,Manhattan,MN15,Manhattan Core,School,41 to 45,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,4.354959505,School,2.0
534,1102891,102891,Sunday,2.0,Queens,Inner Queens,PM,Queens,QN31,Inner Queens,"Retail store (e.g. clothing, electronic, hardware, etc.)",Manhattan,MN17,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",36 to 40,2.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Other ferry,Ferry,Yes,0.25925658,Personal errands,2.0
535,1102893,102893,Sunday,2.0,The Bronx,Southern Bronx,AM,The Bronx,BX36,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,BX22,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",16 to 20,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.240595208,Shopping,2.0
536,1102899,102899,Sunday,2.0,Brooklyn,Inner Brooklyn,NOON,Brooklyn,BK75,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,BK64,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",56 to 60,3.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,1.096806964,Shopping,2.0
537,1102903,102903,Sunday,2.0,Staten Island,Staten Island,AM,Staten Island,SI54,Staten Island,Other,Staten Island,SI54,Staten Island,Other,0 to 5,4.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.16232239699999998,Other,2.0
538,1102917,102917,Sunday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN04,Northern Manhattan,"Grocery store or market (including deli, bodega, etc.)",Manhattan,MN13,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",41 to 45,4.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.37354532700000004,Shopping,2.0
539,1102918,102918,Sunday,2.0,Staten Island,Staten Island,AM,Staten Island,SI01,Staten Island,Other,Staten Island,SI54,Staten Island,Other,11 to 15,5.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.12559121199999998,Other,2.0
540,1102923,102923,Sunday,2.0,The Bronx,Southern Bronx,AM,The Bronx,BX36,Southern Bronx,Park/Recreational area/Gym,The Bronx,BX14,Southern Bronx,Park/Recreational area/Gym,21 to 25,4.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Local bus,Bus,Yes,1.783092388,Social/recreation,2.0
541,1102930,102930,Sunday,2.0,Staten Island,Staten Island,NOON,Staten Island,SI08,Staten Island,Home,Staten Island,SI22,Staten Island,Home,21 to 25,3.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Local bus,Bus,Yes,0.450502536,Social/recreation,2.0
542,1102957,102957,Sunday,2.0,Staten Island,Staten Island,AM,Staten Island,SI45,Staten Island,Home,Staten Island,SI36,Staten Island,Home,36 to 40,2.0,Female,"Less than $14,999",No,No,Yes,Yes,No,No,No,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.8932668090000001,Shopping,2.0
543,1102971,102971,Sunday,2.0,Queens,Middle Queens,NOON,Queens,QN53,Middle Queens,Restaurant or bar,Manhattan,MN40,Manhattan Core,Restaurant or bar,61 to 180,3.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.452819508,Social/recreation,2.0
544,1102972,102972,Sunday,2.0,Queens,Outer Queens,AM,Queens,QN37,Outer Queens,Work,Queens,QN61,Middle Queens,Work,16 to 20,4.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Personal car,Car,No,0.582183971,Commute to/from work,2.0
545,1102992,102992,Sunday,2.0,Queens,Middle Queens,AM,Queens,QN22,Middle Queens,Home,Manhattan,MN17,Manhattan Core,Home,0 to 5,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Asian, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,1.003869602,Shopping,2.0
546,1103027,103027,Monday,2.0,Queens,Middle Queens,AM,Queens,QN61,Middle Queens,Other,Brooklyn,BK38,Inner Brooklyn,Other,36 to 40,2.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.32172708899999997,Personal errands,2.0
547,1103037,103037,Monday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN03,Northern Manhattan,Home,Manhattan,MN24,Manhattan Core,Home,61 to 180,3.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.739703255,Personal errands,2.0
548,1103042,103042,Monday,2.0,The Bronx,Northern Bronx,AM,The Bronx,BX09,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,BX09,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",11 to 15,2.0,Female,"$25,000 - $34,999",No,No,No,No,No,Yes,No,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,1.821656819,Personal errands,2.0
549,1103050,103050,Monday,2.0,Queens,Inner Queens,AM,Brooklyn,BK76,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Queens,QN68,Inner Queens,"Grocery store or market (including deli, bodega, etc.)",41 to 45,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.172873533,Shopping,2.0
550,1103055,103055,Monday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN35,Northern Manhattan,Park/Recreational area/Gym,Manhattan,MN35,Northern Manhattan,Park/Recreational area/Gym,11 to 15,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,Yes,Walk,Walk,Yes,0.680171283,Social/recreation,2.0
551,1103057,103057,Monday,2.0,Queens,Inner Queens,AM,Queens,QN31,Inner Queens,Work,Manhattan,MN17,Manhattan Core,Work,16 to 20,6.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.282412258,Commute to/from work,2.0
552,1103059,103059,Monday,2.0,Queens,Inner Queens,AM,Queens,QN68,Inner Queens,Work,Manhattan,MN19,Manhattan Core,Work,31 to 35,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.339625301,Commute to/from work,2.0
553,1103065,103065,Monday,2.0,Staten Island,Staten Island,NOON,Staten Island,SI24,Staten Island,"Retail store (e.g. clothing, electronic, hardware, etc.)",Staten Island,SI45,Staten Island,"Retail store (e.g. clothing, electronic, hardware, etc.)",6 to 10,3.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Personal car,Car,No,0.26743669,Shopping,2.0
554,1103068,103068,Monday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN04,Northern Manhattan,Work,Manhattan,MN36,Northern Manhattan,Work,6 to 10,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.285053653,Commute to/from work,2.0
555,1103071,103071,Monday,2.0,Staten Island,Staten Island,AM,Staten Island,SI24,Staten Island,Work,Staten Island,SI24,Staten Island,Work,16 to 20,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.36479455299999997,Commute to/from work,2.0
556,1103077,103077,Monday,2.0,Queens,Middle Queens,AM,Queens,QN22,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,QN22,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",11 to 15,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,1.7811406859999999,Medical visit (doctor's office),2.0
557,1103078,103078,Monday,2.0,Staten Island,Staten Island,AM,Staten Island,SI01,Staten Island,Child's daycare facility or school,Staten Island,SI01,Staten Island,Child's daycare facility or school,6 to 10,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Personal car,Car,No,0.324327795,School,2.0
558,1103079,103079,Monday,2.0,Manhattan,Northern Manhattan,AM,Manhattan,MN35,Northern Manhattan,Work,Manhattan,MN25,Manhattan Core,Work,61 to 180,4.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.363798756,Commute to/from work,2.0
559,1103085,103085,Monday,2.0,Queens,Inner Queens,AM,Manhattan,MN19,Manhattan Core,Work,Manhattan,MN19,Manhattan Core,Work,41 to 45,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.193717525,Commute to/from work,2.0
560,1103087,103087,Monday,2.0,Staten Island,Staten Island,AM,Staten Island,SI35,Staten Island,Work,Staten Island,SI24,Staten Island,Work,16 to 20,4.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,75.0,58.0,0.0,No,Personal car,Car,No,0.10723211199999999,Commute to/from work,2.0
561,1103094,103094,Monday,2.0,Staten Island,Staten Island,PM,Staten Island,SI24,Staten Island,Other,Staten Island,SI24,Staten Island,Other,0 to 5,1.0,Female,"Less than $14,999",No,Yes,Yes,No,No,No,No,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Other,Other,No,0.42986077799999994,Other,2.0
