,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,surveyzone_start,qday1tripend,qborough_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,Cluster,PC1_2d,PC2_2d
2826,11201480,10201480,Wednesday,Somewhat typical,Queens,Inner Queens,AM,Inner Queens,Inner Queens,Work,Queens,Inner Queens,Work,26 to 30,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,No high school,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Local bus,Bus,Yes,2.337011869,Commute to/from work,0,-1.1840239168171087,-1.4348559560616017
2827,11202927,10202927,Sunday,Very typical,The Bronx,Southern Bronx,NOON,Southern Bronx,Southern Bronx,Work,Manhattan,Southern Bronx,Work,21 to 25,1.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some high school,No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,0.985274851,Commute to/from work,0,-1.1007719037760897,-1.3927531598918392
2828,11201485,10201485,Wednesday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Park/Recreational area/Gym,The Bronx,Southern Bronx,Park/Recreational area/Gym,6 to 10,1.0,Female,"Less than $14,999",No,No,No,Yes,No,No,No,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Local bus,Bus,Yes,1.1353776290000002,Social/recreation,0,-1.183315331925585,-1.2447816177748194
2829,11201486,10201486,Wednesday,Somewhat typical,Queens,Outer Queens,AM,Outer Queens,Outer Queens,Work,Queens,Outer Queens,Work,26 to 30,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Personal car,Car,No,1.03538097,Commute to/from work,0,-1.1664555845396654,-1.3039897327904384
2830,11201489,10201489,Wednesday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Other,Manhattan,Manhattan Core,Other,6 to 10,4.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,Some high school,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Walk,Walk,Yes,2.643281409,Other,0,-1.1092187253291492,-0.7593140024959021
2831,11201490,10201490,Wednesday,Somewhat typical,Manhattan,Northern Manhattan,AM,Manhattan,Northern Manhattan,Restaurant or bar,Manhattan,Northern Manhattan,Restaurant or bar,41 to 45,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Local bus,Bus,Yes,1.099028444,Business,0,-1.1829571228287648,-0.4944495232122894
2832,11201491,10201491,Wednesday,Very typical,Queens,Outer Queens,NOON,Outer Queens,Outer Queens,Park/Recreational area/Gym,Queens,Outer Queens,Park/Recreational area/Gym,11 to 15,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,83.0,63.0,0.0,No,Personal car,Car,No,0.663676552,Personal errands,0,-1.228426544052924,-1.5220513076191329
2833,11201498,10201498,Thursday,Very typical,Queens,Inner Queens,AM,Queens,Inner Queens,Other,Queens,Inner Queens,Other,56 to 60,2.0,Male,"Less than $14,999",No,No,No,Yes,No,No,No,No,No,35-44,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,2.291830568,Social/recreation,0,-1.2525147267149428,-1.5906449131647415
2834,11201499,10201499,Thursday,Not at all typical,Manhattan,Northern Manhattan,AM,Manhattan,Northern Manhattan,Doctor's office or hospital,Manhattan,Northern Manhattan,Doctor's office or hospital,61 to 180,1.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,No high school,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,1.536587325,Medical visit (doctor's office),0,-1.1778654357158882,-1.4798591606679603
2835,11201504,10201504,Thursday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Work,The Bronx,Southern Bronx,Work,41 to 45,2.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,1.331324012,Commute to/from work,0,-1.0917138225486178,-1.1965240532216406
2836,11201508,10201508,Thursday,Refused,Queens,Inner Queens,AM,Queens,Inner Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,Inner Queens,"Grocery store or market (including deli, bodega, etc.)",0 to 5,1.0,Male,Refused,No,No,No,No,No,No,Yes,No,No,65 or older,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Walk,Walk,Yes,1.860190174,Shopping,0,-1.1282959287064362,0.08118779622849613
2837,11201515,10201515,Thursday,Somewhat typical,Queens,Outer Queens,AM,Outer Queens,Outer Queens,Home,Queens,Outer Queens,Home,0 to 5,2.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,Some high school,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,2.374303586,Medical visit (doctor's office),0,-1.2028505861847252,-1.326792868727377
2838,11201518,10201518,Thursday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Work,The Bronx,Southern Bronx,Work,56 to 60,2.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,1.1353776290000002,Commute to/from work,0,-1.216593090710989,-1.1509392528228046
2839,11201519,10201519,Thursday,Very typical,Queens,Middle Queens,AM,Middle Queens,Middle Queens,Work,Manhattan,Middle Queens,Work,56 to 60,2.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Walk,Walk,Yes,0.590396763,Commute to/from work,0,-1.1537037080403898,-0.8791217309981714
2840,11201522,10201522,Thursday,Don't know,Queens,Outer Queens,AM,Outer Queens,Outer Queens,Work,Don't know,Outer Queens,Work,61 to 180,2.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,0.663676552,Commute to/from work,0,-1.0925933782089279,-0.6264143044280618
2841,11201523,10201523,Thursday,Somewhat typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",16 to 20,3.0,Female,"Less than $14,999",No,No,No,No,No,No,No,Yes,No,65 or older,Hispanic,Some high school,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Walk,Walk,Yes,1.771267022,Shopping,0,-1.1898881783319837,0.7906035016472721
2842,11201527,10201527,Thursday,Somewhat typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Staten Island,Staten Island,Work,0 to 5,3.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,0.34892454799999995,Commute to/from work,0,-1.1089814932673727,0.6796255097516123
2843,11201528,10201528,Thursday,Somewhat typical,Queens,Outer Queens,AM,Queens,Outer Queens,Child's daycare facility or school,Queens,Outer Queens,Child's daycare facility or school,6 to 10,2.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Walk,Walk,Yes,1.896062634,School,0,-1.2995017557031976,-0.6030761878385771
2844,11201529,10201529,Thursday,Very typical,Queens,Outer Queens,AM,Queens,Outer Queens,School,Queens,Outer Queens,School,61 to 180,2.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,0.587873095,School,0,-1.2342646708865028,-1.5371564755421148
2845,11201534,10201534,Thursday,Somewhat typical,Queens,Middle Queens,AM,Middle Queens,Middle Queens,Home,Queens,Middle Queens,Home,0 to 5,1.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,1.003449131,Social/recreation,0,-1.0997088458439956,-0.6466698666651203
2846,11201539,10201539,Thursday,Very typical,Brooklyn,Outer Brooklyn,AM,Outer Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,61 to 180,1.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,0.542247731,Commute to/from work,0,-1.1656501008820042,-1.5759100276415867
2847,11201541,10201541,Thursday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,Outer Brooklyn,School,Brooklyn,Outer Brooklyn,School,61 to 180,2.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,0.8744537379999999,School,0,-1.147183119712276,-1.1817154707396882
2848,11201544,10201544,Thursday,Not very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Work,Manhattan,Manhattan Core,Work,26 to 30,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,1.286670069,Commute to/from work,0,-1.175217597889745,-0.4211299269280349
2849,11201549,10201549,Thursday,Very typical,Queens,Outer Queens,AM,Outer Queens,Outer Queens,School,Queens,Outer Queens,School,61 to 180,4.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,0.6774551529999999,School,0,-1.2191836787577182,-1.0101948884245486
2850,11201550,10201550,Thursday,Somewhat typical,The Bronx,Northern Bronx,AM,Northern Bronx,Northern Bronx,Child's daycare facility or school,The Bronx,Northern Bronx,Child's daycare facility or school,0 to 5,1.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Walk,Walk,Yes,0.673840407,Accompanying other traveler,0,-1.1095091454053012,-0.9147030911430865
2851,11201553,10201553,Thursday,Very typical,The Bronx,Southern Bronx,AM,Southern Bronx,Southern Bronx,Doctor's office or hospital,The Bronx,Southern Bronx,Doctor's office or hospital,11 to 15,1.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,0.7847354959999999,Medical visit (doctor's office),0,-1.1550907436776554,-0.7158274697442649
2852,11201554,10201554,Thursday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,11 to 15,1.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Select bus service,Bus,Yes,0.7510944270000001,Personal errands,0,-1.1169988188966404,-0.7457078602055648
2853,11201555,10201555,Thursday,Somewhat typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Manhattan,Staten Island,Work,0 to 5,2.0,Male,"$200,000 and above",Yes,No,No,No,No,No,No,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Carpool,Car,No,0.44267057,Commute to/from work,0,-1.2224525144649308,-0.7262539575605731
2854,11201556,10201556,Thursday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,Northern Manhattan,Work,Manhattan,Northern Manhattan,Work,56 to 60,4.0,Female,"$35,000 - $49,999",No,Yes,No,No,No,No,No,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,0.703407265,Commute to/from work,0,-1.168964006625178,-1.195718547677613
2855,11201559,10201559,Thursday,Very typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,Work,Manhattan,Southern Bronx,Work,41 to 45,1.0,Male,"$75,000 - $99,999",No,No,Yes,No,No,No,No,No,No,45-54,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,0.380675868,Commute to/from work,0,-1.2295926875542296,0.3446957167316544
2856,11201561,10201561,Thursday,Very typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Staten Island,Staten Island,Work,6 to 10,2.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,1.699544013,Commute to/from work,0,-1.0641769940442103,-0.29539773657382296
2857,11201564,10201564,Thursday,Don't know,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Home,The Bronx,Southern Bronx,Home,6 to 10,2.0,Male,"$25,000 - $34,999",No,No,No,No,No,Yes,No,No,No,55-64,Hispanic,Some high school,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Ride-hail service such as Uber or Lyft,For-Hire Vehicle,No,1.466596517,Commute to/from work,0,-1.1534742902033153,-1.2696395464154726
2858,11201565,10201565,Thursday,Somewhat typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Doctor's office or hospital,The Bronx,Southern Bronx,Doctor's office or hospital,26 to 30,3.0,Female,"Less than $14,999",No,No,No,Yes,No,No,No,No,No,55-64,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,Refused,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Other,Other,No,0.426696746,Medical visit (doctor's office),0,-1.2147354606976268,-0.4538723776871722
2859,11201567,10201567,Thursday,Very typical,The Bronx,Northern Bronx,AM,Northern Bronx,Northern Bronx,School,Manhattan,Northern Bronx,School,36 to 40,6.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,1.605536961,School,0,-1.5218928903739055,-1.032455990378351
2860,11201572,10201572,Thursday,Not very typical,Queens,Middle Queens,NOON,Middle Queens,Middle Queens,Other,Queens,Middle Queens,Other,0 to 5,6.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,1.223579815,Personal errands,0,-1.5212690588136268,-0.806624123387658
2861,11201574,10201574,Thursday,Very typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Work,Manhattan,Staten Island,Work,61 to 180,2.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Staten Island ferry,Ferry,Yes,0.304295894,Commute to/from work,0,-1.5195974010619446,-1.124538847250449
2862,11201577,10201577,Thursday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,Home,The Bronx,Southern Bronx,Home,61 to 180,1.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,1.445079583,Accompanying other traveler,0,-1.4685294120080683,-1.1546101963851747
2863,11201587,10201587,Thursday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,Southern Bronx,Doctor's office or hospital,The Bronx,Southern Bronx,Doctor's office or hospital,16 to 20,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,0.297995773,Medical visit (doctor's office),0,-1.5763156699122791,-0.559027403994801
2864,11201588,10201588,Thursday,Not very typical,Brooklyn,Outer Brooklyn,NOON,Outer Brooklyn,Outer Brooklyn,Work,Manhattan,Outer Brooklyn,Work,41 to 45,1.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Subway,Subway,Yes,1.340738603,Commute to/from work,0,-1.5331596649992578,-1.6605076992880137
2865,11201590,10201590,Thursday,Very typical,The Bronx,Northern Bronx,AM,The Bronx,Northern Bronx,Home,The Bronx,Northern Bronx,Home,0 to 5,2.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Personal car,Car,No,0.622833167,Personal errands,0,-1.5297216748476803,-0.9502554166756261
2866,11201596,10201596,Thursday,Very typical,The Bronx,Northern Bronx,AM,Northern Bronx,Northern Bronx,Work,The Bronx,Northern Bronx,Work,61 to 180,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,0.439254824,Commute to/from work,0,-1.4209975733427802,-1.1452606178438085
2867,11201597,10201597,Thursday,Not at all typical,The Bronx,Northern Bronx,AM,Northern Bronx,Northern Bronx,Work,The Bronx,Northern Bronx,Work,56 to 60,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,No high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,86.0,65.0,0.0,No,Local bus,Bus,Yes,1.483704319,Commute to/from work,0,-1.4449580874039998,-1.201649632936399
