,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
2157,5105077,105077,Saturday,NA,The Bronx,Northern Bronx,NOON,Manhattan,MN12,Manhattan Core,Work,Manhattan,MN12,Manhattan Core,Work,11 to 15,6 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,NA,NA,NA,No,Walk,Walk,Yes,1.209112329,Business,
2158,5105240,105240,Saturday,NA,The Bronx,Northern Bronx,PM,The Bronx,BX37,Northern Bronx,Home,The Bronx,BX49,Northern Bronx,Home,11 to 15,3 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Other, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,NA,NA,NA,Yes,Walk,Walk,Yes,0.122377654,Personal errands,
2159,5105363,105363,Sunday,NA,Manhattan,Manhattan Core,PM,Manhattan,MN31,Manhattan Core,"Entertainment event (i.e. sporting event, play, etc.)",Manhattan,MN31,Manhattan Core,"Entertainment event (i.e. sporting event, play, etc.)",6 to 10,6 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.199617103,Social/recreation,
2160,5105371,105371,Sunday,NA,Brooklyn,Inner Brooklyn,PM,Brooklyn,BK73,Inner Brooklyn,Home,Brooklyn,BK76,Inner Brooklyn,Home,16 to 20,5 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.686552403,Personal errands,
2161,5105400,105400,Sunday,NA,Brooklyn,Outer Brooklyn,NOON,Queens,QN53,Middle Queens,Home,Brooklyn,BK83,Outer Brooklyn,Home,31 to 35,5 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Local bus,Bus,Yes,1.050234428,Commute to/from work,
2162,5105405,105405,Sunday,NA,Brooklyn,Inner Brooklyn,NOON,Brooklyn,BK63,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,BK61,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",16 to 20,5 trips,Male,"$75,000 - $99,999",No,No,No,Yes,No,Yes,No,No,No,25-34,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,NA,NA,NA,Yes,Personal car,Car,No,1.407968516,Commute to/from work,
2163,5105415,105415,Sunday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN12,Manhattan Core,Home,Manhattan,MN03,Northern Manhattan,Home,36 to 40,5 trips,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Local bus,Bus,Yes,0.361805174,Other,
2164,5105444,105444,Sunday,NA,Queens,Outer Queens,PM,Queens,QN44,Outer Queens,Home,Queens,QN49,Outer Queens,Home,26 to 30,7 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Personal car,Car,No,0.313825636,Social/recreation,
2165,5105457,105457,Sunday,NA,Queens,Outer Queens,NOON,Queens,QN52,Outer Queens,Home,Queens,QN03,Outer Queens,Home,31 to 35,7 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,Yes,Personal car,Car,No,0.752925857,Social/recreation,
2166,5105474,105474,Sunday,NA,Manhattan,Northern Manhattan,NOON,Manhattan,MN15,Manhattan Core,Restaurant or bar,Manhattan,MN12,Manhattan Core,Restaurant or bar,16 to 20,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Subway,Subway,Yes,0.503692199,Accompanying other traveler,
2167,6100099,100099,Friday,NA,Brooklyn,Inner Brooklyn,AM,Queens,QN35,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,BK81,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",6 to 10,6 trips,Male,"$50,000 - $74,999",No,No,No,Yes,No,No,No,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,76,61,0,Yes,Local bus,Bus,Yes,0.320679034,Shopping,
2168,6100204,100204,Monday,NA,Manhattan,Manhattan Core,PM,Manhattan,MN31,Manhattan Core,Home,Manhattan,MN31,Manhattan Core,Home,0 to 5,6 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,74,53,0,No,Walk,Walk,Yes,0.815109052,Social/recreation,
2169,6100208,100208,Monday,NA,Manhattan,Manhattan Core,NOON,Manhattan,MN12,Manhattan Core,Home,Manhattan,MN12,Manhattan Core,Home,6 to 10,8 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74,53,0,No,Walk,Walk,Yes,0.28944201,Other,
2170,6100235,100235,Monday,NA,Brooklyn,Inner Brooklyn,NOON,Brooklyn,BK64,Inner Brooklyn,Home,Brooklyn,BK37,Inner Brooklyn,Home,11 to 15,6 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,74,53,0,No,Personal car,Car,No,1.599044443,Other,
2171,6100249,100249,Tuesday,NA,Staten Island,Staten Island,PM,Staten Island,SI24,Staten Island,Home,Staten Island,SI25,Staten Island,Home,26 to 30,7 trips,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77,54,0,No,Walk,Walk,Yes,0.429860778,Other,
2172,6100277,100277,Tuesday,NA,Manhattan,Manhattan Core,PM,Manhattan,MN23,Manhattan Core,Restaurant or bar,Manhattan,MN23,Manhattan Core,Restaurant or bar,0 to 5,7 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,Other,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,77,54,0,No,Walk,Walk,Yes,0.364815396,Dining,
2173,6100301,100301,Wednesday,NA,Manhattan,Manhattan Core,NOON,Manhattan,MN13,Manhattan Core,Work,Manhattan,MN13,Manhattan Core,Work,61 to 180,12 trips,Female,"$100,000 - $149,999",Yes,No,No,No,No,No,No,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,66,54,0.25,No,Personal car,Car,No,0.308762023,Commute to/from work,
2174,6100463,100463,Saturday,NA,Queens,Outer Queens,PM,Queens,QN05,Outer Queens,Home,Queens,QN05,Outer Queens,Home,6 to 10,6 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,54,52,0.1,No,Personal car,Car,No,0.27880802,Dining,
2175,6100557,100557,Monday,NA,Brooklyn,Inner Brooklyn,NOON,Brooklyn,BK28,Outer Brooklyn,Home,Brooklyn,BK61,Inner Brooklyn,Home,36 to 40,6 trips,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88,61,0.58,No,Subway,Subway,Yes,3.97458533,Personal errands,
2176,6100652,100652,Tuesday,NA,Staten Island,Staten Island,NOON,Staten Island,SI36,Staten Island,Other,Staten Island,SI01,Staten Island,Other,26 to 30,8 trips,Female,"$200,000 and above",Yes,No,No,No,No,No,No,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Personal car,Car,No,0.17276586,Other,
2177,6100691,100691,Tuesday,NA,Queens,Middle Queens,PM,Queens,QN35,Middle Queens,Home,Queens,QN35,Middle Queens,Home,11 to 15,6 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Walk,Walk,Yes,0.404267734,Social/recreation,
2178,6100794,100794,Wednesday,NA,The Bronx,Northern Bronx,NOON,The Bronx,BX09,Northern Bronx,Home,The Bronx,BX09,Northern Bronx,Home,6 to 10,8 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,71,56,0.22,No,Walk,Walk,Yes,0.638495758,Personal errands,
2179,6100835,100835,Thursday,NA,Brooklyn,Inner Brooklyn,PM,Manhattan,MN13,Manhattan Core,Home,Brooklyn,BK37,Inner Brooklyn,Home,41 to 45,6 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,67,56,0,Yes,Subway,Subway,Yes,0.632263827,Commute to/from work,
2180,6101717,101717,Sunday,NA,Brooklyn,Inner Brooklyn,PM,Brooklyn,BK60,Inner Brooklyn,Home,Brooklyn,BK40,Inner Brooklyn,Home,11 to 15,6 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,79,58,0,No,Personal car,Car,No,1.40551094,Other,
2181,6101744,101744,Sunday,NA,Manhattan,Northern Manhattan,PM,The Bronx,BX06,Southern Bronx,Home,The Bronx,BX06,Southern Bronx,Home,0 to 5,6 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,79,58,0,No,Walk,Walk,Yes,1.309440304,Social/recreation,
2182,6101839,101839,Monday,NA,The Bronx,Northern Bronx,AM,The Bronx,BX62,Northern Bronx,Work,The Bronx,BX99,Northern Bronx,Work,6 to 10,19 trips,Male,"$75,000 - $99,999",Yes,Yes,No,No,No,Yes,No,No,No,25-34,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,68,55,0.29,Yes,Subway,Subway,Yes,0.409566474,Business,
2183,6101896,101896,Tuesday,NA,Staten Island,Staten Island,PM,Staten Island,SI12,Staten Island,Home,Staten Island,SI12,Staten Island,Home,0 to 5,6 trips,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,83,63,0,No,Walk,Walk,Yes,0.172799479,Shopping,
2184,6101954,101954,Thursday,NA,Brooklyn,Outer Brooklyn,PM,Brooklyn,BK42,Outer Brooklyn,Home,Brooklyn,BK95,Outer Brooklyn,Home,21 to 25,6 trips,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,86,65,0,Yes,Walk,Walk,Yes,4.836237517,Dining,
2185,6102033,102033,Saturday,NA,Staten Island,Staten Island,AM,Staten Island,SI11,Staten Island,Work,Manhattan,MN33,Northern Manhattan,Work,6 to 10,5 trips,Male,"$200,000 and above",Yes,No,Yes,No,No,No,No,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,80,56,0.44,Yes,Personal car,Car,No,0.291012994,Business,
2186,6102174,102174,Sunday,NA,Staten Island,Staten Island,PM,Staten Island,SI54,Staten Island,Home,Staten Island,SI25,Staten Island,Home,11 to 15,6 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,69,56,0,No,Personal car,Car,No,0.125591212,Dining,
2187,6102254,102254,Monday,NA,Queens,Inner Queens,PM,Queens,QN28,Inner Queens,Home,Queens,QN50,Inner Queens,Home,0 to 5,8 trips,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,55-64,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,89,63,0,No,Walk,Walk,Yes,0.821771412,Other,
2188,6102261,102261,Monday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN36,Northern Manhattan,Home,Manhattan,MN36,Northern Manhattan,Home,0 to 5,6 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,89,63,0,No,Walk,Walk,Yes,0.468862446,Shopping,
2189,6102417,102417,Wednesday,NA,Manhattan,Manhattan Core,PM,Manhattan,MN24,Manhattan Core,Home,Manhattan,MN24,Manhattan Core,Home,6 to 10,6 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,68,63,0.1,No,Walk,Walk,Yes,0.671568498,Personal errands,
2190,6102885,102885,Sunday,NA,Queens,Inner Queens,PM,Queens,QN72,Inner Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,QN72,Inner Queens,"Grocery store or market (including deli, bodega, etc.)",11 to 15,7 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,51,0.16,No,Walk,Walk,Yes,0.301895112,Personal errands,
2191,6103057,103057,Monday,NA,Queens,Inner Queens,PM,Manhattan,MN17,Manhattan Core,Home,Queens,QN31,Inner Queens,Home,11 to 15,6 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75,58,0,No,Subway,Subway,Yes,0.282412258,Commute to/from work,
2192,6103166,103166,Tuesday,NA,Queens,Inner Queens,PM,Manhattan,MN12,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",Queens,QN70,Inner Queens,"Retail store (e.g. clothing, electronic, hardware, etc.)",21 to 25,7 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,58,0,No,Select bus service,Bus,Yes,0.193717525,Personal errands,
2193,6103286,103286,Wednesday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN12,Manhattan Core,Home,Manhattan,MN36,Northern Manhattan,Home,16 to 20,6 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,60,0,No,Subway,Subway,Yes,0.262513267,Social/recreation,
2194,6103355,103355,Wednesday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN12,Manhattan Core,School,Manhattan,MN32,Manhattan Core,School,26 to 30,8 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,82,60,0,No,Select bus service,Bus,Yes,1.367415,School,
2195,6103369,103369,Wednesday,NA,Queens,Middle Queens,PM,Queens,QN60,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,QN60,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",6 to 10,7 trips,Male,"$35,000 - $49,999",No,No,Yes,No,No,No,No,No,No,35-44,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,82,60,0,No,Walk,Walk,Yes,0.4324799,Dining,
2196,6103380,103380,Thursday,NA,The Bronx,Southern Bronx,PM,The Bronx,BX06,Southern Bronx,Restaurant or bar,The Bronx,BX06,Southern Bronx,Restaurant or bar,11 to 15,8 trips,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",No,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,82,60,0,No,Other,Other,No,0.557802913,Dining,
2197,6103454,103454,Thursday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN21,Manhattan Core,Restaurant or bar,Manhattan,MN23,Manhattan Core,Restaurant or bar,16 to 20,7 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,83,67,0,No,Subway,Subway,Yes,0.355356143,Social/recreation,
2198,6104104,104104,Saturday,NA,Queens,Outer Queens,PM,Queens,QN55,Outer Queens,Home,Queens,QN55,Outer Queens,Home,21 to 25,6 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,"Other, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.194600243,Shopping,
2199,6104442,104442,Tuesday,NA,Queens,Middle Queens,NOON,Queens,QN61,Middle Queens,Home,Queens,QN61,Middle Queens,Home,11 to 15,6 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.671911088,Shopping,
2200,6104532,104532,Wednesday,NA,Manhattan,Manhattan Core,NOON,Manhattan,MN32,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,MN12,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",16 to 20,7 trips,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Local bus,Bus,Yes,0.488342209,Shopping,
2201,6104551,104551,Wednesday,NA,Manhattan,Northern Manhattan,PM,Manhattan,MN01,Northern Manhattan,Home,Manhattan,MN01,Northern Manhattan,Home,6 to 10,6 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.224564811,Personal errands,
2202,6104609,104609,Wednesday,NA,The Bronx,Northern Bronx,NOON,Manhattan,MN23,Manhattan Core,Home,The Bronx,BX29,Northern Bronx,Home,61 to 180,6 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Subway,Subway,Yes,0.625057882,Commute to/from work,
2203,6104763,104763,Thursday,NA,The Bronx,Northern Bronx,PM,Manhattan,MN28,Manhattan Core,Friend or family member's home,The Bronx,BX44,Northern Bronx,Friend or family member's home,61 to 180,5 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Express bus,Bus,Yes,0.371744102,Social/recreation,
2204,6104814,104814,Thursday,NA,Staten Island,Staten Island,PM,Staten Island,SI54,Staten Island,Restaurant or bar,Staten Island,SI14,Staten Island,Restaurant or bar,16 to 20,7 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Other, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Ride-hail service such as Uber or Lyft,For-Hire Vehicle,No,0.128990272,Dining,
